"","agency_cd","site_no","station_nm","site_tp_cd","dec_lat_va","dec_long_va","colocated","queryTime"
"968","USGS","324904115372401","CENTRAL DR NO 10 AB CONF NR EL CENTRO CA","ST",32.81783298,-115.6241642,FALSE,2021-08-16 14:54:28
"969","USGS","331034115371800","PUMICE DRAIN NR SALTON SEA CA","ST",33.17615107,-115.622491,FALSE,2021-08-16 14:54:28
"970","USGS","330616115361701","VAIL DR ON VAIL RD E OF","ST",33.10448714,-115.6222142,FALSE,2021-08-16 14:54:28
"971","USGS","330915115361701","VAIL 3-A DRAIN A KUNS RD NR NILAND CA","ST",33.15420746,-115.6222136,FALSE,2021-08-16 14:54:28
"972","USGS","324018115355201","BROCKMAN DR NO 2 AB CONF NR CALEXICO CA","ST",32.6717268,-115.5986092,FALSE,2021-08-16 14:54:28
"973","USGS","10254730","ALAMO R NR NILAND CA","ST",33.19892768,-115.5969343,FALSE,2021-08-16 14:54:28
"974","USGS","331532115344401","WASH AT DAVIS RD NR W DRAIN NR NILAND CA","ST",33.25892529,-115.5797109,FALSE,2021-08-16 14:54:28
"975","USGS","331246115341301","P DR 0.5 MI E OF CONF WITH P LATERAL NR NILAND CA","ST",33.21281578,-115.5710999,FALSE,2021-08-16 14:54:28
"976","USGS","330851115335800","G DRAIN NR ALAMO R CA","ST",33.1475402,-115.5669336,FALSE,2021-08-16 14:54:28
"977","USGS","331549115335001","W DR AB CONF WITH W LATERAL NR NILAND CA","ST",33.2636472,-115.5647104,FALSE,2021-08-16 14:54:28
"978","USGS","331034115334501","K DRAIN A BRANDT RD NR ALAMO R NR NILAND CA","ST",33.17615029,-115.5633221,FALSE,2021-08-16 14:54:28
"979","USGS","330615115331101","VAIL DRAIN ON VAIL RD NR WESTMORLAND CA","ST",33.10420816,-115.5538779,FALSE,2021-08-16 14:54:28
"980","USGS","10255502","NEW R A DROP 4 AT BRAWLEY CA","ST",32.99087879,-115.5527678,FALSE,2021-08-16 14:54:28
"981","USGS","330703115324001","C DR NR ALAMO R NR CALIPATRIA CA","ST",33.1175409,-115.5452663,FALSE,2021-08-16 14:54:28
"982","USGS","10254670","ALAMO R AT DROP 3 NR CALIPATRIA CA","ST",33.10444444,-115.5441667,FALSE,2021-08-16 14:54:28
"983","USGS","324011115313301","ALL-AMERICAN CN 3 CA","ST",32.66978157,-115.5266621,FALSE,2021-08-16 14:54:28
"984","USGS","10254450","E HIGHLINE CN NR NILAND CA","ST",33.2783685,-115.5263758,FALSE,2021-08-16 14:54:28
"985","USGS","331036115310501","K DRAIN A HWY 111 NR NILAND CA","ST",33.17670525,-115.518876,FALSE,2021-08-16 14:54:28
"986","USGS","330520115305901","NETTLE DRAIN NR ALAMO R NR CALIPATRIA CA","ST",33.0889302,-115.5172097,FALSE,2021-08-16 14:54:28
"987","USGS","324923115302601","CENTRAL DR BETWEEN CENTRAL DR 6&7 NR EL CENTRO CA","ST",32.82310875,-115.5080484,FALSE,2021-08-16 14:54:28
"988","USGS","10254970","NEW R AT INTERNATIONAL BOUNDARY AT CALEXICO CA","ST",32.6658925,-115.5030501,FALSE,2021-08-16 14:54:28
"989","USGS","325538115294800","ROSE DRAIN A PUMP STA CA","ST",32.92726975,-115.4974893,FALSE,2021-08-16 14:54:28
"990","USGS","325449115293001","MESQUITE DR NR HWY S27 NR ALAMORIO CA","ST",32.91365926,-115.4924894,FALSE,2021-08-16 14:54:28
"991","USGS","324958115290101","MESQUITE DR NO 6 AB CONF NR HOLTVILLE CA","ST",32.83282989,-115.4844359,FALSE,2021-08-16 14:54:28
"992","USGS","324110115275001","ALL-AMERICAN CN CA","ST",32.68616849,-115.4647148,FALSE,2021-08-16 14:54:28
"993","USGS","325854115272601","OSAGE DR NR ALAMO R NR ALAMORIO CA","ST",32.98171097,-115.4580416,FALSE,2021-08-16 14:54:28
"994","USGS","325552115270900","HOLTVILLE DR NR ALAMO CA","ST",32.93115774,-115.4533205,FALSE,2021-08-16 14:54:28
"995","USGS","330521115265901","NETTLE DRAIN A HWY 115 NR CALIPATRIA CA","ST",33.08920728,-115.4505405,FALSE,2021-08-16 14:54:28
"996","USGS","331036115265801","K DRAIN A WIEST RD NR NILAND CA","ST",33.17670456,-115.4502624,FALSE,2021-08-16 14:54:28
"997","USGS","324956115261701","CENTRAL DR/ROSITAS WASTE NR HOLTVILLE CA","ST",32.8322731,-115.438878,FALSE,2021-08-16 14:54:28
"998","USGS","10254600","ALAMO R A DROP 9 NR HOLTVILLE CA","ST",32.8325508,-115.4372112,FALSE,2021-08-16 14:54:28
"999","USGS","324320115260401","SOUTH CENTRAL DR A FAWCETT RD NR CALEXICO CA","ST",32.7222775,-115.4352688,FALSE,2021-08-16 14:54:28
"1000","USGS","324752115260200","SOUTH CENTRAL DRAIN NR ALAMO R","ST",32.79783009,-115.434712,FALSE,2021-08-16 14:54:28
"1001","USGS","324959115255201","PALMETTO C ON MORRISN RD NR ALAMO R NR HOLTVILLE C","ST",32.8306063,-115.4319332,FALSE,2021-08-16 14:54:28
"1002","USGS","325853115245101","OSAGE DR W OF HASTIAN RD NR ALAMORIO CA","ST",32.9814328,-115.4149843,FALSE,2021-08-16 14:54:28
"1003","USGS","325548115233301","HOLTVILLE DR NO. 8 A ADAMS RD NR ALAMORIO CA","ST",32.93004574,-115.3933179,FALSE,2021-08-16 14:54:28
"1004","USGS","10254580","ALAMO R NR INTERNATIONAL BOUNDARY CA","ST",32.6739434,-115.3708206,FALSE,2021-08-16 14:54:28
"1005","USGS","324032115220501","ALAMO R A INTERNATIONAL BOUNDRY CA","ST",32.67560997,-115.368876,FALSE,2021-08-16 14:54:28
"1006","USGS","325434115215501","HOLTVILLE MAIN DRAIN A COOPER RD NR HOLTVILLE CA","ST",32.9094905,-115.3660949,FALSE,2021-08-16 14:54:28
"1007","USGS","324956115211401","PALMETTO DR A BRIDENSTEIN RD NR HOLTVILLE CA","ST",32.83227077,-115.354707,FALSE,2021-08-16 14:54:28
"1008","USGS","324930115210902","PEAR MAIN CA","ST",32.82504876,-115.3533182,FALSE,2021-08-16 14:54:28
"1009","USGS","324650115205200","WARREN DR NR ALAMO R","ST",32.7806057,-115.3485966,FALSE,2021-08-16 14:54:28
"1010","USGS","324545115204800","VERDE DR NR CONFLUENCE W ALAMO R CA","ST",32.7625507,-115.3474858,FALSE,2021-08-16 14:54:28
"1011","USGS","325207115195201","HOLTVILLE DR NO. 1 ON WRIGHT RD NR HOLTVILLE CA","ST",32.86865786,-115.3319274,FALSE,2021-08-16 14:54:28
"1012","USGS","324611115182101","WARREN DR NO. 2 ON HUNT","ST",32.76977155,-115.3149839,FALSE,2021-08-16 14:54:28
"1013","USGS","324504115182201","VERDE DR A CHELL RD NR HOLTVILLE CA","ST",32.7511607,-115.3069282,FALSE,2021-08-16 14:54:28
"1014","USGS","325725115173701","DP 25 CA","ST",32.95698789,-115.2944242,FALSE,2021-08-16 14:54:28
"1015","USGS","325142115173001","DP 17 CA","ST",32.86171269,-115.2924812,FALSE,2021-08-16 14:54:28
"1016","USGS","324927115170001","EHL WEIR 16 CA","ST",32.82421348,-115.284148,FALSE,2021-08-16 14:54:28
"1017","USGS","324152115165501","EAST HIGHLINE CN CA","ST",32.69782844,-115.2827602,FALSE,2021-08-16 14:54:28
"1018","USGS","324202115163300","ALL-AMERICAN DR A HWY 98","ST",32.7006059,-115.2766487,FALSE,2021-08-16 14:54:28
"1019","USGS","330454115413301","TRIFOLIUM DRAIN NO. 2 A","ST",33.08170594,-115.2266434,FALSE,2021-08-16 14:54:28
"1020","USGS","350637114593201","PIUTE C 0.30 MI DS OF PIUTE SPRING NR GOFFS CA","ST",35.11077778,-114.9907778,FALSE,2021-08-16 14:54:28
"1021","USGS","09527600","ALL-AMERICAN CNL BLW DR0P 1 POWERPLANT NR CALEXICO","ST",32.70532655,-114.968023,FALSE,2021-08-16 14:54:28
"1022","USGS","324219114580101","ALL-AMERICAN CN BL DROP 1 A GAGE CA","ST",32.70532655,-114.9677452,FALSE,2021-08-16 14:54:28
"1023","USGS","332436114481801","HODGES DR BL SO HODGES DR PALO VERDE CA","ST",33.41002974,-114.8057949,FALSE,2021-08-16 14:54:28
"1024","USGS","332928114443101","HODGES DR A 30TH AVE NR PALO VERDE CA","ST",33.49113856,-114.7427373,FALSE,2021-08-16 14:54:28
"1025","USGS","332935114433701","PALO VERDE DR A 30TH AVE PALO VERDE CA","ST",33.49308296,-114.7277369,FALSE,2021-08-16 14:54:28
"1026","USGS","09429225","PVID ANDERSON DRAIN NR PALO VERDE, CA.","ST",33.3564203,-114.7185698,FALSE,2021-08-16 14:54:28
"1027","USGS","333025114421401","RANNELLS DR A 28TH AVE NR RIPLEY CA","ST",33.50697148,-114.7046808,FALSE,2021-08-16 14:54:28
"1028","USGS","332203114421201","COLORADO RIVER BELOW OXBOW BRIDGE","ST",33.3674833,-114.7032528,FALSE,2021-08-16 14:54:28
"1029","USGS","324444114414001","ARAZ DRAIN NR ARAZ CA","ST",32.7456022,-114.6952326,FALSE,2021-08-16 14:54:28
"1030","USGS","09530500","DRAIN 8-B NEAR WINTERHAVEN, CA","ST",32.74615776,-114.6943992,FALSE,2021-08-16 14:54:28
"1031","USGS","333443114412601","RANNELLS DR A KEIM NR BLYTHE CA","ST",33.57863626,-114.6913479,FALSE,2021-08-16 14:54:28
"1032","USGS","332720114411501","S END DR A KEIM BLVD NR PALO VERDE CA","ST",33.45558409,-114.6882912,FALSE,2021-08-16 14:54:28
"1033","USGS","332906114402101","BROWNS DR A STEPHENSON AVE PALO VERDE CA","ST",33.48502768,-114.6732908,FALSE,2021-08-16 14:54:28
"1034","USGS","345813114401801","FORT MOJAVE LAGOON PUMP CA","ST",34.97027958,-114.672467,FALSE,2021-08-16 14:54:28
"1035","USGS","345712114400801","FORT MOJAVE LAGOON SITE 2 CA","ST",34.9533354,-114.669689,FALSE,2021-08-16 14:54:28
"1036","USGS","332620114395001","LO BORROW PIT DR A C CN PALO VERDE CA","ST",33.4389179,-114.6646794,FALSE,2021-08-16 14:54:28
"1037","USGS","345645114391101","FORT MOJAVE TILE DRAIN CA","ST",34.9458356,-114.6538552,FALSE,2021-08-16 14:54:28
"1038","USGS","333241114381901","CENTRAL DR A 22ND AVE NR RIPLEY CA","ST",33.5447483,-114.6394016,FALSE,2021-08-16 14:54:28
"1039","USGS","09521100","COLORADO R BLW YUMA MAIN CANAL WW AT YUMA, AZ","ST",32.73171354,-114.6327306,FALSE,2021-08-16 14:54:28
"1040","USGS","09429188","COLORADO RIVER AT TAYLOR FERRY, NR BLYTHE, CA","ST",33.43419586,-114.6271783,FALSE,2021-08-16 14:54:28
"1041","USGS","333755114372301","W SIDE DRAIN A 10TH AND DEFRAIN AVE BLYTHE CA","ST",33.63196829,-114.6238466,FALSE,2021-08-16 14:54:28
"1042","USGS","09530000","RESERVATION MAIN DRAIN NO. 4 NEAR YUMA, AZ","ST",32.73726888,-114.621897,FALSE,2021-08-16 14:54:28
"1043","USGS","333940114370801","UP W SIDE DRAIN A 6TH AVE NR BLYTHE CA","ST",33.6611342,-114.6196802,FALSE,2021-08-16 14:54:28
"1044","USGS","330131114364101","COLORADO RIVER AT PICACHO PARK","ST",33.0253,-114.6113,FALSE,2021-08-16 14:54:28
"1045","USGS","324656114360401","BARD MAIN DRAIN A ROSS AVE NR WINTERHAVEN CA","ST",32.7822676,-114.6018966,FALSE,2021-08-16 14:54:28
"1046","USGS","333426114355801","LOVEKIN DR A 18TH NR BLYTHE CA","ST",33.57391427,-114.600234,FALSE,2021-08-16 14:54:28
"1047","USGS","333942114353601","W SIDE DRAIN A 6TH AVE NR BLYTHE CA","ST",33.66168979,-114.5941239,FALSE,2021-08-16 14:54:28
"1048","USGS","333942114344701","N END DRAIN A 6TH AVE NR BLYTHE CA","ST",33.6616898,-114.5805123,FALSE,2021-08-16 14:54:28
"1049","USGS","333625114334501","E SIDE DRAIN A HWY 10 NR BLYTHE CA","ST",33.606969,-114.563289,FALSE,2021-08-16 14:54:28
"1050","USGS","333942114334401","E SIDE DRAIN A 6TH AVE NR BLYTHE CA","ST",33.66168984,-114.5630118,FALSE,2021-08-16 14:54:28
"1051","USGS","333754114332701","E SIDE DRAIN A 10TH AVE NR BLYTHE CA","ST",33.6316906,-114.558289,FALSE,2021-08-16 14:54:28
"1052","USGS","333625114330301","UP BORROW PIT DR A HWY 10 NR BLYTHE CA","ST",33.60696904,-114.5516219,FALSE,2021-08-16 14:54:28
"1053","USGS","09429600","COLORADO RIVER BELOW LAGUNA DAM, AZ-CA","ST",32.8122666,-114.5149494,FALSE,2021-08-16 14:54:28
"1054","USGS","09429100","COLORADO RIVER BELOW PALO VERDE DAM, AZ-CA","ST",33.71946626,-114.4980105,FALSE,2021-08-16 14:54:28
"1055","USGS","09429500","COLORADO RIVER BELOW IMPERIAL DAM, AZ-CA","ST",32.86758333,-114.472111,FALSE,2021-08-16 14:54:28
"1056","USGS","09429490","COLORADO RIVER ABOVE IMPERIAL DAM, AZ-CA","ST",32.8849361,-114.468111,FALSE,2021-08-16 14:54:28
"1057","USGS","09427520","COLORADO RIVER BELOW PARKER DAM, AZ-CA","ST",34.29557035,-114.140225,FALSE,2021-08-16 14:54:28
"1058","USGS","374049121154700","San Joaquin R a R mi 72.1 nr Vernalis CA","ST",37.68027778,-121.2630556,TRUE,2021-08-16 14:54:28
"1059","USGS","373944121145000","San Joaquin R at R mi 73.8 nr Vernalis CA","ST",37.6622222,-121.2472222,TRUE,2021-08-16 14:54:28
"1060","USGS","373920121142300","San Joaquin R at R mi 75.7 nr Vernalis CA","ST",37.65555556,-121.2397222,TRUE,2021-08-16 14:54:28
"1061","USGS","373810121125800","San Joaquin R at R mi 78.2 nr Vernalis CA","ST",37.6361111,-121.216111,TRUE,2021-08-16 14:54:28
"1062","USGS","373605121103900","San Joaquin R at R mi 84.3 nr Grayson CA","ST",37.60138889,-121.1775,TRUE,2021-08-16 14:54:28
"1063","USGS","373616121103700","San Joaquin R at R mi 84.1 nr Grayson CA","ST",37.60444444,-121.1769444,TRUE,2021-08-16 14:54:28
"1064","USGS","373622121103500","San Joaquin R at R mi 83.9 nr Grayson CA","ST",37.6061111,-121.1763889,TRUE,2021-08-16 14:54:28
"1065","USGS","373500121100300","San Joaquin R at R mi 86.8 nr Grayson CA","ST",37.5833333,-121.1675,TRUE,2021-08-16 14:54:28
"1066","USGS","362932121084701","UNNAMED TRIB A BEAR VALLEY NR SAN BENICO CA","ST",36.49216667,-121.1465,TRUE,2021-08-16 14:54:28
"1067","USGS","373337121081300","San Joaquin R at R mi 90.9 nr Grayson CA","ST",37.56027778,-121.1369444,TRUE,2021-08-16 14:54:28
"1068","USGS","373332121080200","San Joaquin R at R mi 91.1 nr Grayson CA","ST",37.55888889,-121.1338889,TRUE,2021-08-16 14:54:28
"1069","USGS","373331121074600","San Joaquin R at R mi 91.3 nr Grayson CA","ST",37.5586111,-121.1294444,TRUE,2021-08-16 14:54:28
"1070","USGS","373307121072000","San Joaquin R at R mi 92.1 nr Grayson CA","ST",37.55194444,-121.1222222,TRUE,2021-08-16 14:54:28
"1071","USGS","373211121063900","San Joaquin R at R mi 93.5 nr Patterson CA","ST",37.53638889,-121.1108333,TRUE,2021-08-16 14:54:28
"1072","USGS","373151121062800","San Joaquin R at R mi 94.1 nr Patterson CA","ST",37.5308333,-121.1077778,TRUE,2021-08-16 14:54:28
"1073","USGS","373134121060800","San Joaquin R at R mi 94.80B nr Patterson CA","ST",37.5261111,-121.1022222,TRUE,2021-08-16 14:54:28
"1074","USGS","373130121055600","San Joaquin R at R mi 95.2 nr Patterson CA","ST",37.525,-121.0988889,TRUE,2021-08-16 14:54:28
"1075","USGS","373059121055100","San Joaquin R at R mi 96.0 nr Patterson CA","ST",37.51638889,-121.0975,TRUE,2021-08-16 14:54:28
"1076","USGS","372849121040600","San Joaquin R at R mi 100.0 nr Patterson CA","ST",37.48027778,-121.0683333,TRUE,2021-08-16 14:54:28
"1077","USGS","372806121023000","San Joaquin R at R mi 103.2 nr Patterson CA","ST",37.4683333,-121.0416667,TRUE,2021-08-16 14:54:28
"1078","USGS","372552121004800","San Joaquin R at R mi 107.3 nr Crows Landing CA","ST",37.4311111,-121.0133333,TRUE,2021-08-16 14:54:28
"1079","USGS","372534121003400","San Joaquin R at R mi 107.8 nr Crows Landing CA","ST",37.4261111,-121.0094444,TRUE,2021-08-16 14:54:28
"1080","USGS","372442121000900","San Joaquin R at R mi 109.8 nr Crows Landing CA","ST",37.41166667,-121.0025,TRUE,2021-08-16 14:54:28
"1081","USGS","372438120595600","San Joaquin R at R mi 110.0 nr Crows Landing CA","ST",37.41055556,-120.9988889,TRUE,2021-08-16 14:54:28
"1082","USGS","372431120593300","San Joaquin R at R mi 110.2 nr Crows Landing CA","ST",37.4086111,-120.9925,TRUE,2021-08-16 14:54:28
"1083","USGS","372102120583600","San Joaquin R at R mi 118.0 at Hills Ferry CA","ST",37.35055556,-120.9766667,TRUE,2021-08-16 14:54:28
"1084","USGS","372036120583500","San Joaquin R at R mi 118.7 at Hills Ferry CA","ST",37.3433333,-120.9763889,TRUE,2021-08-16 14:54:28
"1085","USGS","372049120583100","San Joaquin R at R mi 118.5 at Hills Ferry CA","ST",37.34694444,-120.9752778,TRUE,2021-08-16 14:54:28
"1086","USGS","372027120582900","San Joaquin R at R mi 118.9 at Hills Ferry CA","ST",37.3408333,-120.9747222,TRUE,2021-08-16 14:54:28
"1087","USGS","371830120554400","San Joaquin R at R mi 125.3 at Fremont Ford CA","ST",37.3083333,-120.9288889,TRUE,2021-08-16 14:54:28
"1088","USGS","371743120550700","San Joaquin R at R mi 127.5 nr Fremont Ford CA","ST",37.29527778,-120.918611,TRUE,2021-08-16 14:54:28
"1089","USGS","371750120530500","San Joaquin R at R mi 131.5 nr Fremont Ford CA","ST",37.2972222,-120.8847222,TRUE,2021-08-16 14:54:28
"1090","USGS","365018120312653","FYR DRAIN CA","ST",36.83828258,-120.5248978,TRUE,2021-08-16 14:54:28
"1091","USGS","364155119445000","INDUSTRIAL URBAN RUNOFF SITE A FRESNO","ST",36.698561,-119.7481969,TRUE,2021-08-16 14:54:28
"1092","USGS","342404118450101","SANTA CLARA R 0.9 MI BL BRDG NEWHALL FARMS NR PIRU","ST",34.4011111,-118.7502778,TRUE,2021-08-16 14:54:28
"1093","USGS","342422118401701","SANTA CLARA R 0.2 MI AB POTRERO CYN NR VAL VERDE","ST",34.4061111,-118.6713889,TRUE,2021-08-16 14:54:28
"1094","USGS","362808118242102","KERN R SULFUR TRIB NR CHAGOOPA C CA","ST",36.46882669,-118.4067568,TRUE,2021-08-16 14:54:28
"1095","USGS","362808118242101","KERN R NR CHAGOOPA C CA","ST",36.46882669,-118.4067568,TRUE,2021-08-16 14:54:28
"1096","USGS","11051500","SANTA ANA R NR MENTONE CA","ST",34.10834489,-117.1005911,TRUE,2021-08-16 14:54:28
"1097","USGS","11051499","SANTA ANA R NR MENTONE (RIVER ONLY) CA","ST",34.10834489,-117.1005911,TRUE,2021-08-16 14:54:28
"1098","USGS","11051502","SAR SUPP GAGE NR MENTONE CA","ST",34.10834489,-117.1005911,TRUE,2021-08-16 14:54:28
"1099","USGS","11042500","TEMECULA C A VAIL DAM CA","ST",33.49558538,-116.976692,TRUE,2021-08-16 14:54:28
"1100","USGS","330459115430101","TRIFOLIUM NO1 DRAIN AT OUTLET TO SALTON SEA, CA","ST",33.08310088,-115.7177743,TRUE,2021-08-16 14:54:28
"1101","USGS","330459115430100","TRIFOLIUM DR NO 1 NR SALTON SEA CA - SITE A","ST",33.08310088,-115.7177743,TRUE,2021-08-16 14:54:28
"1102","USGS","325855115211301","OSAGE DR ON SILLIMAN RD NR HOLTVILLE CA","ST",32.98198776,-115.3544262,TRUE,2021-08-16 14:54:28
"1103","USGS","10347050","TRUCKEE RV AT CRYSTAL PEAK PARK AT VERDI, NV","ST",39.51379826,-119.9960338,FALSE,2021-08-16 15:11:05
"1104","USGS","10336688","FIRST CK NR CRYSTAL BAY, NV","ST",39.249907,-119.9893569,FALSE,2021-08-16 15:11:05
"1105","USGS","1033668785","FIRST CK ABV DALE DR NR INCLINE VILLAGE, NV","ST",39.25518488,-119.986857,FALSE,2021-08-16 15:11:05
"1106","USGS","103366905","W FK SECOND CK AT LAKESHORE DRIVE NR CRYSTAL BAY","ST",39.2496294,-119.9779676,FALSE,2021-08-16 15:11:05
"1107","USGS","10336691","SECOND CK AT LAKESHORE DRIVE NR CRYSTAL BAY, NV","ST",39.24935164,-119.977412,FALSE,2021-08-16 15:11:05
"1108","USGS","103366913","BURNT CEDAR CK AT LAKE SHORE DR AT INCLINE VILLAGE","ST",39.2485184,-119.9713007,FALSE,2021-08-16 15:11:05
"1109","USGS","10336692","WOOD CK ABV JENNIFER STREET NR INCLINE VILLAGE, NV","ST",39.2626853,-119.9615787,FALSE,2021-08-16 15:11:05
"1110","USGS","10336694","WOOD CK AT MOUTH NR CRYSTAL BAY, NV","ST",39.24296305,-119.9593556,FALSE,2021-08-16 15:11:05
"1111","USGS","385833119565901","090 N13 E18 22BCD 2 KAHLE CR","ST",38.97574138,-119.9507364,FALSE,2021-08-16 15:11:05
"1112","USGS","10336748","BURKE CK ABV MOUTH NR STATELINE, NV","ST",38.97629694,-119.949903,FALSE,2021-08-16 15:11:05
"1113","USGS","390028119565101","090 N13 E18 10BDB 2 ZEPHYR CR","ST",39.007686,-119.9485144,FALSE,2021-08-16 15:11:05
"1114","USGS","390100119564701","090 N13 E18 03CAC 1","ST",39.01657486,-119.9474036,FALSE,2021-08-16 15:11:05
"1115","USGS","103366958","THIRD CK BLW UNNAMED TRIB NR INCLINE VILLAGE, NV","ST",39.27963015,-119.9471344,FALSE,2021-08-16 15:11:05
"1116","USGS","385758119564401","EDGEWOOD CK TRB ABV EDGEWOOD CLUBHOUSE NR STATELIN","ST",38.96601907,-119.9465697,FALSE,2021-08-16 15:11:05
"1117","USGS","103366965","THIRD CK AT VILLAGE BLVD AT INCLINE VILLAGE, NV","ST",39.26296336,-119.9451892,FALSE,2021-08-16 15:11:05
"1118","USGS","103366974","ROSEWOOD CK BLW HWY 28 AT INCLINE VILLAGE, NV","ST",39.24768549,-119.9443553,FALSE,2021-08-16 15:11:05
"1119","USGS","103366997","INCLINE CK TRIB AT COUNTRY CLUB DR NR INCLINE","ST",39.26435229,-119.9432448,FALSE,2021-08-16 15:11:05
"1120","USGS","390744119563201","090 N15 E18 27DCC 3 SKUNK CR","ST",39.12879685,-119.9432404,FALSE,2021-08-16 15:11:05
"1121","USGS","390644119563101","090 N14 E18 03ABB 2 SLAUGHTERHOUSE CR","ST",39.1121302,-119.942962,FALSE,2021-08-16 15:11:05
"1122","USGS","10336735","NORTH LOGAN HOUSE CK AT HWY 50 NR GLENBROOK, NV","ST",39.06879698,-119.9410162,FALSE,2021-08-16 15:11:05
"1123","USGS","103366995","Incline Ck at Hwy 28 at Incline Village, NV","ST",39.24546335,-119.9390773,FALSE,2021-08-16 15:11:05
"1124","USGS","10336761","EDGEWOOD CR BLW HWY 50 NR STATELINE, NV","ST",38.9662968,-119.9376807,FALSE,2021-08-16 15:11:05
"1125","USGS","385758119561101","CULVERT-HWY 50 RUNOFF INTO EDGEWOOD CK-LB US,HWY","ST",38.96601904,-119.9374029,FALSE,2021-08-16 15:11:05
"1126","USGS","10336760","EDGEWOOD CK AT STATELINE, NV","ST",38.966019,-119.937125,FALSE,2021-08-16 15:11:05
"1127","USGS","385803119560901","090 N13 E18 27AAD 1 EDGEWOOD CR","ST",38.9674079,-119.9368473,FALSE,2021-08-16 15:11:05
"1128","USGS","10336740","LOGAN HOUSE CK NR GLENBROOK, NV","ST",39.06657478,-119.9354605,FALSE,2021-08-16 15:11:05
"1129","USGS","385816119560001","090 N13 E18 23CCB 2 BURKE CR","ST",38.97101907,-119.9343473,FALSE,2021-08-16 15:11:05
"1130","USGS","10336725","GLENBROOK CK AT OLD HWY 50 NR GLENBROOK, NV","ST",39.08657476,-119.9318499,FALSE,2021-08-16 15:11:05
"1131","USGS","103367595","SEDIMENT CATCHMENT BASIN NR TAHOE VILLAGE, NV","ST",38.96935238,-119.9318472,FALSE,2021-08-16 15:11:05
"1132","USGS","390835119554801","090 N15 E18 23BDB 1 BLISS CR","ST",39.14213026,-119.9310183,FALSE,2021-08-16 15:11:05
"1133","USGS","103367592","EAGLE ROCK CK NR STATELINE, NV","ST",38.95657448,-119.9276805,FALSE,2021-08-16 15:11:05
"1134","USGS","103366993","INCLINE CK ABV TYROL VILLAGE NR INCLINE VILLAGE NV","ST",39.25879699,-119.9232439,FALSE,2021-08-16 15:11:05
"1135","USGS","103367585","EDGEWOOD CK AT PALISADE DRIVE NR KINGSBURY, NV","ST",38.9665745,-119.9160136,FALSE,2021-08-16 15:11:05
"1136","USGS","10336758","EDGEWOOD CK TRB AT HIGHLAND DR NR TAHOE VILLAGE","ST",38.97268568,-119.9093469,FALSE,2021-08-16 15:11:05
"1137","USGS","10336715","MARLETTE CK NR CARSON CITY, NV","ST",39.17213045,-119.907963,FALSE,2021-08-16 15:11:05
"1138","USGS","10336757","TRIB OF EDGEWOOD CK TRIB NR TAHOE VILLAGE, NV","ST",38.9732412,-119.9018467,FALSE,2021-08-16 15:11:05
"1139","USGS","10336756","EDGEWOOD CK TRIB NR DAGGETT PASS, NV","ST",38.97546345,-119.9010134,FALSE,2021-08-16 15:11:05
"1140","USGS","10353799","SMOKE CK AT BM 4044 NR GERLACH, NV","ST",40.5240686,-119.897149,FALSE,2021-08-16 15:11:05
"1141","USGS","10336750","EDGEWOOD CK BLW S BENJAMIN DR NR DAGGETT PASS, NV","ST",38.96657446,-119.8946244,FALSE,2021-08-16 15:11:05
"1142","USGS","10347690","TRUCKEE RV AT MAYBERRY DR BLW LAWTON, NV","ST",39.50657698,-119.889084,FALSE,2021-08-16 15:11:05
"1143","USGS","10310485","CLEAR CK ABV HWY 50 NR SPOONER SUMMIT, NV","ST",39.12046395,-119.8774052,FALSE,2021-08-16 15:11:05
"1144","USGS","10347800","PEAVINE CK NR RENO, NV","ST",39.5429657,-119.8663052,FALSE,2021-08-16 15:11:05
"1145","USGS","10310490","CLEAR CK AT CLEAR CK RANCH NR CARSON CIT, NV","ST",39.10713076,-119.8429596,FALSE,2021-08-16 15:11:05
"1146","USGS","390523119493101","INCLINE SEWAGE EFF DISCHARGE NR SNYDERS RANCH","ST",39.0896307,-119.8262922,FALSE,2021-08-16 15:11:05
"1147","USGS","10311250","VICEE CYN CK NR CARSON CITY, NV","ST",39.1865759,-119.8157386,FALSE,2021-08-16 15:11:05
"1148","USGS","10349910","DRY CK ABV STEAMBOAT DITCH NR RENO, NV","ST",39.4368551,-119.8151897,FALSE,2021-08-16 15:11:05
"1149","USGS","10311100","KINGS CYN CK NR CARSON CITY, NV","ST",39.15379796,-119.8079599,FALSE,2021-08-16 15:11:05
"1150","USGS","10311200","ASH CYN CK NR CARSON CITY, NV","ST",39.17629816,-119.805738,FALSE,2021-08-16 15:11:05
"1151","USGS","385824119480301","ROUND HILL SEWAGE EFF DISCHARGE TO WILLIAMS SLOUGH","ST",38.9732409,-119.801845,FALSE,2021-08-16 15:11:05
"1152","USGS","385814119475101","MINDEN SEWAGE EFF DISCHARGE TO E FK CARSON R","ST",38.97046309,-119.7985117,FALSE,2021-08-16 15:11:05
"1153","USGS","10310500","CLEAR CK NR CARSON CITY, NV","ST",39.11324216,-119.7982365,FALSE,2021-08-16 15:11:05
"1154","USGS","385733119471504","E FK CARSON RVR NR MULLER LN MIDSTREAM TRANSECT","ST",38.9590833,-119.787386,FALSE,2021-08-16 15:11:05
